pair_id	A_local	B_global	seed	lambda_global	experiment_id	sample	sdf_path	sanitize_status	audit_ok	n_atoms_full	n_heavy_full	n_total_fragments	n_heavy_fragments	heavy_connected	parent_fragment_id	parent_heavy_atoms	parent_heavy_fraction	fixed_atoms_expected	fixed_atoms_matched	fixed_atoms_within_0p2A	fixed_match_max_distance	anchor_all_same_fragment	anchor_fragment_id	anchor_heavy_atoms	anchor_heavy_fraction	anchor_component_is_parent	minimum_heavy_interfragment_distance	minimum_covalent_radius_ratio	closest_atom_1	closest_atom_2	closest_atom_1_symbol	closest_atom_2_symbol	closest_pair_both_valence_headroom	interfragment_class	full_shape_ok	full_tanimoto_A	full_tanimoto_B	full_protrude_A	full_protrude_B	full_strict_dual	parent_shape_ok	parent_tanimoto_A	parent_tanimoto_B	parent_protrude_A	parent_protrude_B	parent_strict_dual	anchor_shape_ok	anchor_tanimoto_A	anchor_tanimoto_B	anchor_protrude_A	anchor_protrude_B	anchor_strict_dual
x0434_x1093	x0434	x1093	3303	0.0	exp06_x0434_x1093_seed_3303_lambda_0.0	9	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_0.0/exp06_x0434_x1093_seed_3303_lambda_0.0_n10.sdf	OK	TRUE	26	26	2	2	FALSE	0	25	0.9615384615384616	7	7	7	0.08595929269136765	TRUE	0	25	0.9615384615384616	TRUE	1.6156169100377713	1.0629058618669547	8	22	C	C	FALSE	bond_distance_valence_limited	TRUE	0.789060613378411	0.8678474114441417	0.5386849749141801	0.722674290741148	FALSE	TRUE	0.7814445828144458	0.8635773061931572	0.5355914263032548	0.7216084843128591	FALSE	TRUE	0.7814445828144458	0.8635773061931572	0.5355914263032548	0.7216084843128591	FALSE
x0434_x1093	x0434	x1093	3303	0.0	exp06_x0434_x1093_seed_3303_lambda_0.0	10	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_0.0/exp06_x0434_x1093_seed_3303_lambda_0.0_n10.sdf	OK	TRUE	29	29	1	1	TRUE	0	29	1.0	7	7	7	0.1259603112095238	TRUE	0	29	1.0	TRUE								single_heavy_component	TRUE	0.8009099988902453	0.8588141978980766	0.52876280535855	0.6857899382171226	FALSE	TRUE	0.8009099988902453	0.8588141978980766	0.52876280535855	0.6857899382171226	FALSE	TRUE	0.8009099988902453	0.8588141978980766	0.52876280535855	0.6857899382171226	FALSE
x0434_x1093	x0434	x1093	3303	20.0	exp06_x0434_x1093_seed_3303_lambda_20.0	1	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_20.0/exp06_x0434_x1093_seed_3303_lambda_20.0_n10.sdf	OK	TRUE	11	11	2	2	FALSE	0	10	0.9090909090909091	7	7	7	0.0733552997403728	TRUE	0	10	0.9090909090909091	TRUE	2.3478392193674584	1.544631065373328	2	3	C	C	FALSE	close_nonbonded	TRUE	0.6349339484168589	0.7760487144790257	0.35851142225497423	0.5112587670727206	FALSE	TRUE	0.5968036529680365	0.7620248603855161	0.2440068493150685	0.4361929150661545	FALSE	TRUE	0.5968036529680365	0.7620248603855161	0.2440068493150685	0.4361929150661545	FALSE
x0434_x1093	x0434	x1093	3303	20.0	exp06_x0434_x1093_seed_3303_lambda_20.0	2	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_20.0/exp06_x0434_x1093_seed_3303_lambda_20.0_n10.sdf	OK	TRUE	24	24	6	6	FALSE	0	18	0.75	7	7	7	0.08013114251026275	TRUE	0	18	0.75	TRUE	0.3720671982317169	0.25310693757259656	6	20	C	N	FALSE	bond_distance_valence_limited	TRUE	0.6699042223121543	0.7564042303172738	0.3535006605019815	0.5423841059602649	FALSE	TRUE	0.5955381471389646	0.708764367816092	0.37582128777923784	0.5456175745348577	FALSE	TRUE	0.5955381471389646	0.708764367816092	0.37582128777923784	0.5456175745348577	FALSE
x0434_x1093	x0434	x1093	3303	20.0	exp06_x0434_x1093_seed_3303_lambda_20.0	3	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_20.0/exp06_x0434_x1093_seed_3303_lambda_20.0_n10.sdf	OK	TRUE	20	20	4	4	FALSE	0	15	0.75	7	7	7	0.07365459931328157	TRUE	0	15	0.75	TRUE	2.2671951834811224	1.4560795282111825	13	10	C	Cl	FALSE	close_nonbonded	TRUE	0.7058482078072849	0.8003480855295872	0.46713985278654047	0.6459435626102292	FALSE	TRUE	0.6739985693848355	0.7870977353992848	0.4958517699115044	0.6064445056458276	FALSE	TRUE	0.6739985693848355	0.7870977353992848	0.4958517699115044	0.6064445056458276	FALSE
x0434_x1093	x0434	x1093	3303	20.0	exp06_x0434_x1093_seed_3303_lambda_20.0	4	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_20.0/exp06_x0434_x1093_seed_3303_lambda_20.0_n10.sdf	OK	TRUE	19	19	5	5	FALSE	0	8	0.42105263157894735	7	7	7	0.07052659073002197	TRUE	3	8	0.42105263157894735	FALSE	2.3716251811785085	1.7148493108992422	9	3	S	C	FALSE	close_nonbonded	TRUE	0.7463664861783984	0.8440657334144857	0.5330535152151101	0.7172809534319134	FALSE	TRUE	0.997330485851575	0.9947726912719784	0.9918345127925966	0.9820457018498367	TRUE	TRUE	0.563150074294205	0.7607048124289504	0.1210762331838565	0.36976047904191617	FALSE
x0434_x1093	x0434	x1093	3303	20.0	exp06_x0434_x1093_seed_3303_lambda_20.0	5	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_20.0/exp06_x0434_x1093_seed_3303_lambda_20.0_n10.sdf	OK	TRUE	11	11	2	2	FALSE	0	9	0.8181818181818182	7	7	7	0.08848163651289526	TRUE	0	9	0.8181818181818182	TRUE	2.1731658933454656	1.4783441451329697	6	1	N	C	FALSE	close_nonbonded	TRUE	0.45728529345116703	0.6298382700345266	0.20537491705374916	0.321	FALSE	TRUE	0.5967182805639011	0.744473102431835	0.23665791776027997	0.39405854084753167	FALSE	TRUE	0.5967182805639011	0.744473102431835	0.23665791776027997	0.39405854084753167	FALSE
x0434_x1093	x0434	x1093	3303	20.0	exp06_x0434_x1093_seed_3303_lambda_20.0	6	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_20.0/exp06_x0434_x1093_seed_3303_lambda_20.0_n10.sdf	OK	TRUE	29	29	10	10	FALSE	0	17	0.5862068965517241	7	7	7	0.05714892824891713	TRUE	0	17	0.5862068965517241	TRUE	2.0000052499931087	1.2691949793982318	5	8	C	S	FALSE	close_nonbonded	TRUE	0.7849693251533743	0.8192692271750304	0.4451187335092348	0.572596685082873	FALSE	TRUE	0.7162489894907034	0.7981460985058108	0.5373055628789876	0.6486876956417048	FALSE	TRUE	0.7162489894907034	0.7981460985058108	0.5373055628789876	0.6486876956417048	FALSE
x0434_x1093	x0434	x1093	3303	20.0	exp06_x0434_x1093_seed_3303_lambda_20.0	7	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_20.0/exp06_x0434_x1093_seed_3303_lambda_20.0_n10.sdf	OK	TRUE	12	12	2	2	FALSE	0	11	0.9166666666666666	7	7	7	0.055072679252057256	TRUE	0	11	0.9166666666666666	TRUE	2.8267311509940245	1.6530591526280844	3	1	S	O	FALSE	close_nonbonded	TRUE	0.6232944433458573	0.7762738853503185	0.39886399495108865	0.5560821484992101	FALSE	TRUE	0.5966652596032082	0.7642893272635306	0.32711267605633804	0.5008925383791503	FALSE	TRUE	0.5966652596032082	0.7642893272635306	0.32711267605633804	0.5008925383791503	FALSE
x0434_x1093	x0434	x1093	3303	20.0	exp06_x0434_x1093_seed_3303_lambda_20.0	8	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_20.0/exp06_x0434_x1093_seed_3303_lambda_20.0_n10.sdf	OK	TRUE	14	14	1	1	TRUE	0	14	1.0	7	7	7	0.08466994744299756	TRUE	0	14	1.0	TRUE								single_heavy_component	TRUE	0.6412850550230742	0.7749341912840012	0.4682978163641147	0.6004672897196262	FALSE	TRUE	0.6412850550230742	0.7749341912840012	0.4682978163641147	0.6004672897196262	FALSE	TRUE	0.6412850550230742	0.7749341912840012	0.4682978163641147	0.6004672897196262	FALSE
x0434_x1093	x0434	x1093	3303	20.0	exp06_x0434_x1093_seed_3303_lambda_20.0	9	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_20.0/exp06_x0434_x1093_seed_3303_lambda_20.0_n10.sdf	OK	TRUE	26	26	4	4	FALSE	0	16	0.6153846153846154	7	7	7	0.09222255689363777	TRUE	2	7	0.2692307692307692	FALSE	1.9951847032292522	1.3126215152824028	2	17	C	C	FALSE	close_nonbonded	TRUE	0.7981334255098513	0.8667005076142132	0.5383399209486166	0.7099624475370002	FALSE	TRUE	0.9677672955974843	0.9762244412743699	0.935126582278481	0.9509563511525257	FALSE	TRUE	0.5513555787278415	0.7575399172087522	0.013753581661891117	0.30665163472378804	FALSE
x0434_x1093	x0434	x1093	3303	20.0	exp06_x0434_x1093_seed_3303_lambda_20.0	10	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_20.0/exp06_x0434_x1093_seed_3303_lambda_20.0_n10.sdf	OK	TRUE	29	29	12	12	FALSE	8	12	0.41379310344827586	7	7	7	0.11136426715962333	TRUE	8	12	0.41379310344827586	TRUE	1.5345175137482152	1.0438894651348403	18	4	C	N	FALSE	bond_distance_valence_limited	TRUE	0.7272542441801362	0.7420947678283164	0.2959853056940436	0.40057382476274556	FALSE	TRUE	0.6565242832065535	0.7287510477787091	0.428988326848249	0.47313578638879844	FALSE	TRUE	0.6565242832065535	0.7287510477787091	0.428988326848249	0.47313578638879844	FALSE
x0434_x1093	x0434	x1093	3303	50.0	exp06_x0434_x1093_seed_3303_lambda_50.0	1	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_50.0/exp06_x0434_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	11	11	2	2	FALSE	0	10	0.9090909090909091	7	7	7	0.0800374912150544	TRUE	0	10	0.9090909090909091	TRUE	3.3847599619470805	1.8700331281475582	4	2	C	S	FALSE	geometrically_separated	TRUE	0.6523989647620944	0.7814580289007956	0.41172506738544473	0.5481705270224908	FALSE	TRUE	0.6153336279275299	0.762532981530343	0.2939983779399838	0.4563028594442207	FALSE	TRUE	0.6153336279275299	0.762532981530343	0.2939983779399838	0.4563028594442207	FALSE
x0434_x1093	x0434	x1093	3303	50.0	exp06_x0434_x1093_seed_3303_lambda_50.0	2	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_50.0/exp06_x0434_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	24	24	7	7	FALSE	0	18	0.75	7	7	7	0.07130918594402803	TRUE	0	18	0.75	TRUE	0.1777667010438111	0.11695177700250729	20	23	C	C	FALSE	bond_distance_valence_limited	TRUE	0.5983478137017519	0.7034136791875688	0.25416556466543244	0.4666666666666667	FALSE	TRUE	0.4388018250347153	0.6210441767068273	0.25728537673930163	0.4176746482350037	FALSE	TRUE	0.4388018250347153	0.6210441767068273	0.25728537673930163	0.4176746482350037	FALSE
x0434_x1093	x0434	x1093	3303	50.0	exp06_x0434_x1093_seed_3303_lambda_50.0	3	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_50.0/exp06_x0434_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	20	20	6	6	FALSE	1	14	0.7	7	7	7	0.07187489130426591	TRUE	1	14	0.7	TRUE	0.2788870739206109	0.19639934783141613	2	5	C	O	FALSE	bond_distance_valence_limited	TRUE	0.703676791164075	0.8000746454341876	0.462289029535865	0.6453321562568969	FALSE	TRUE	0.6160990712074303	0.7570093457943925	0.4029491423412579	0.5378125941548659	FALSE	TRUE	0.6160990712074303	0.7570093457943925	0.4029491423412579	0.5378125941548659	FALSE
x0434_x1093	x0434	x1093	3303	50.0	exp06_x0434_x1093_seed_3303_lambda_50.0	4	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_50.0/exp06_x0434_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	19	19	5	5	FALSE	4	7	0.3684210526315789	7	7	7	0.058728187440104405	TRUE	4	7	0.3684210526315789	TRUE	1.1849400828733916	0.8060816890295182	0	6	C	N	FALSE	bond_distance_valence_limited	TRUE	0.7372189603322354	0.8363171355498721	0.5191299790356394	0.7046153846153846	FALSE	TRUE	0.5377431906614786	0.7597798309416158	0.016556291390728478	0.3188405797101449	FALSE	TRUE	0.5377431906614786	0.7597798309416158	0.016556291390728478	0.3188405797101449	FALSE
x0434_x1093	x0434	x1093	3303	50.0	exp06_x0434_x1093_seed_3303_lambda_50.0	5	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_50.0/exp06_x0434_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	11	11	3	3	FALSE	2	8	0.7272727272727273	7	7	7	0.0688839603971765	TRUE	2	8	0.7272727272727273	TRUE	3.6529630438864285	2.572509185835513	1	6	N	N	FALSE	geometrically_separated	TRUE	0.5144722524483134	0.6488074047703809	0.26876433956079976	0.35417348608837973	FALSE	TRUE	0.5738898325649114	0.7134514307961846	0.15576923076923077	0.28991799324650264	FALSE	TRUE	0.5738898325649114	0.7134514307961846	0.15576923076923077	0.28991799324650264	FALSE
x0434_x1093	x0434	x1093	3303	50.0	exp06_x0434_x1093_seed_3303_lambda_50.0	6	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_50.0/exp06_x0434_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	29	29	13	13	FALSE	7	8	0.27586206896551724	7	7	7	0.06372597586541928	TRUE	7	8	0.27586206896551724	TRUE	1.875513263082934	1.3207839880865733	0	19	O	C	FALSE	close_nonbonded	TRUE	0.7608500448967375	0.8009850419554907	0.37003942181340344	0.5188533627342888	FALSE	TRUE	0.5669195008563739	0.7605447323623984	0.1370063383715261	0.3757396449704142	FALSE	TRUE	0.5669195008563739	0.7605447323623984	0.1370063383715261	0.3757396449704142	FALSE
x0434_x1093	x0434	x1093	3303	50.0	exp06_x0434_x1093_seed_3303_lambda_50.0	7	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_50.0/exp06_x0434_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	12	12	3	3	FALSE	0	8	0.6666666666666666	7	7	7	0.06586349520030035	TRUE	0	8	0.6666666666666666	TRUE	2.8709312078139377	1.6312109135306465	9	4	N	S	FALSE	close_nonbonded	TRUE	0.4544500419815281	0.6156217882836588	0.26912260967379076	0.36717428087986465	FALSE	TRUE	0.5777402221149204	0.7381043014845832	0.16515513126491646	0.3416267942583732	FALSE	TRUE	0.5777402221149204	0.7381043014845832	0.16515513126491646	0.3416267942583732	FALSE
x0434_x1093	x0434	x1093	3303	50.0	exp06_x0434_x1093_seed_3303_lambda_50.0	8	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_50.0/exp06_x0434_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	14	14	3	3	FALSE	0	11	0.7857142857142857	7	7	7	0.08349251463454821	TRUE	0	11	0.7857142857142857	TRUE	2.273170473149782	1.4955068902301196	5	4	C	C	FALSE	close_nonbonded	TRUE	0.5834855681402996	0.7139824082499242	0.39841688654353563	0.5231352718078381	FALSE	TRUE	0.5965315503552027	0.7305928316629863	0.3384720794792737	0.4594410361281527	FALSE	TRUE	0.5965315503552027	0.7305928316629863	0.3384720794792737	0.4594410361281527	FALSE
x0434_x1093	x0434	x1093	3303	50.0	exp06_x0434_x1093_seed_3303_lambda_50.0	9	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_50.0/exp06_x0434_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	26	26	10	10	FALSE	3	9	0.34615384615384615	7	7	7	0.09013878188659942	TRUE	7	7	0.2692307692307692	FALSE	0.21920994502987332	0.16606814017414645	23	13	O	O	FALSE	bond_distance_valence_limited	TRUE	0.797709074733096	0.862004707728521	0.5185283218634198	0.6899515204936095	FALSE	TRUE	0.9931022880215343	0.997470238095238	0.9813721035892776	0.9922937443336355	FALSE	TRUE	0.5512653274197756	0.7567514291346343	0.014891179839633447	0.3047887323943662	FALSE
x0434_x1093	x0434	x1093	3303	50.0	exp06_x0434_x1093_seed_3303_lambda_50.0	10	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_50.0/exp06_x0434_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	29	29	14	14	FALSE	9	9	0.3103448275862069	7	7	7	0.1052663288996051	TRUE	9	9	0.3103448275862069	TRUE	0.17184586116633824	0.11305648760943304	1	6	C	C	FALSE	bond_distance_valence_limited	TRUE	0.6704766012508088	0.7269182022033733	0.1972681901759916	0.381541179068227	FALSE	TRUE	0.5914577530176416	0.754260582737768	0.22637362637362637	0.40846934274371416	FALSE	TRUE	0.5914577530176416	0.754260582737768	0.22637362637362637	0.40846934274371416	FALSE
x0434_x1093	x0434	x1093	3303	100.0	exp06_x0434_x1093_seed_3303_lambda_100.0	1	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_100.0/exp06_x0434_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	11	11	4	4	FALSE	0	8	0.7272727272727273	7	7	7	0.07930321557162741	TRUE	0	8	0.7272727272727273	TRUE	2.7094831610475087	1.9080867331320486	0	5	C	O	FALSE	geometrically_separated	TRUE	0.5369510135135135	0.6877463581833761	0.3007015306122449	0.4197452229299363	FALSE	TRUE	0.5431498079385403	0.7506331579972726	0.053580901856763924	0.32275132275132273	FALSE	TRUE	0.5431498079385403	0.7506331579972726	0.053580901856763924	0.32275132275132273	FALSE
x0434_x1093	x0434	x1093	3303	100.0	exp06_x0434_x1093_seed_3303_lambda_100.0	2	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_100.0/exp06_x0434_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	24	24	10	10	FALSE	8	7	0.2916666666666667	7	7	7	0.06768308503607043	TRUE	8	7	0.2916666666666667	TRUE	0.15434377214517053	0.10154195535866482	7	23	C	C	FALSE	bond_distance_valence_limited	TRUE	0.5754633715798765	0.7035370578677665	0.24588450483407367	0.47475642161204606	FALSE	TRUE	0.5404488517745303	0.7580677093644823	0.011784511784511785	0.30999435347261434	FALSE	TRUE	0.5404488517745303	0.7580677093644823	0.011784511784511785	0.30999435347261434	FALSE
x0434_x1093	x0434	x1093	3303	100.0	exp06_x0434_x1093_seed_3303_lambda_100.0	3	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_100.0/exp06_x0434_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	20	20	4	4	FALSE	0	17	0.85	7	7	7	0.07469939758793194	TRUE	0	17	0.85	TRUE	4.492357732861442	2.955498508461475	12	10	C	C	FALSE	geometrically_separated	TRUE	0.5739787713091026	0.7082381400349416	0.30362776025236593	0.5227522532424709	FALSE	TRUE	0.4676737160120846	0.6507347004682706	0.30465666929755325	0.4346576058546785	FALSE	TRUE	0.4676737160120846	0.6507347004682706	0.30465666929755325	0.4346576058546785	FALSE
x0434_x1093	x0434	x1093	3303	100.0	exp06_x0434_x1093_seed_3303_lambda_100.0	4	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_100.0/exp06_x0434_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	19	19	5	5	FALSE	0	9	0.47368421052631576	7	7	7	0.05529014378711616	TRUE	3	7	0.3684210526315789	FALSE	0.0690651865993283	0.045437622762715985	10	3	C	C	FALSE	bond_distance_valence_limited	TRUE	0.6630982367758187	0.7786896095301125	0.4372863528793058	0.6305788775961113	FALSE	TRUE	0.9113831536634387	0.9120168203137635	0.7769089236430543	0.7494242284661446	FALSE	TRUE	0.5370226032735775	0.7605273514364423	0.012195121951219513	0.32124930284439485	FALSE
x0434_x1093	x0434	x1093	3303	100.0	exp06_x0434_x1093_seed_3303_lambda_100.0	5	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_100.0/exp06_x0434_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	11	11	4	4	FALSE	0	8	0.7272727272727273	7	7	7	0.07034912934784461	TRUE	0	8	0.7272727272727273	TRUE	0.13735355838128158	0.09036418314557998	1	3	C	C	FALSE	bond_distance_valence_limited	TRUE	0.5206299911268856	0.6761921771744954	0.24703832752613242	0.3693913043478261	FALSE	TRUE	0.5622509960159362	0.728361138370952	0.10987341772151898	0.29062019477191187	FALSE	TRUE	0.5622509960159362	0.728361138370952	0.10987341772151898	0.29062019477191187	FALSE
x0434_x1093	x0434	x1093	3303	100.0	exp06_x0434_x1093_seed_3303_lambda_100.0	6	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_100.0/exp06_x0434_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	29	29	11	11	FALSE	0	10	0.3448275862068966	7	7	7	0.06624198064671664	TRUE	9	8	0.27586206896551724	FALSE	2.0782995453013973	1.4138092144907464	4	20	C	N	FALSE	close_nonbonded	TRUE	0.635598848793447	0.6212393117280692	0.13595800524934384	0.2077721351291676	FALSE	TRUE	0.6333032083145052	0.5780856423173804	0.276092774308653	0.10307898259705489	TRUE	TRUE	0.5594246782740349	0.7550587781846213	0.08872651356993737	0.3352510460251046	FALSE
x0434_x1093	x0434	x1093	3303	100.0	exp06_x0434_x1093_seed_3303_lambda_100.0	7	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_100.0/exp06_x0434_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	12	12	5	5	FALSE	0	7	0.5833333333333334	7	7	7	0.05489080068645474	FALSE		0	0.0	FALSE	0.30614539029683296	0.21559534527945984	2	4	O	C	FALSE	bond_distance_valence_limited	TRUE	0.4516425453710085	0.6601541494891557	0.19029850746268656	0.3542234332425068	FALSE	TRUE	0.6026438569206843	0.7923443078143594	0.030360531309297913	0.33439287984742533	FALSE	FALSE					FALSE
x0434_x1093	x0434	x1093	3303	100.0	exp06_x0434_x1093_seed_3303_lambda_100.0	8	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_100.0/exp06_x0434_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	14	14	5	5	FALSE	0	9	0.6428571428571429	7	7	7	0.08806247782114697	TRUE	0	9	0.6428571428571429	TRUE	0.17351945135920613	0.11804044310150077	6	13	C	N	FALSE	bond_distance_valence_limited	TRUE	0.48962399835627696	0.6723256963903083	0.30205113796010113	0.4376237623762376	FALSE	TRUE	0.46671728676284485	0.7109330280480824	0.06480248557478917	0.32636727434415297	FALSE	TRUE	0.46671728676284485	0.7109330280480824	0.06480248557478917	0.32636727434415297	FALSE
x0434_x1093	x0434	x1093	3303	100.0	exp06_x0434_x1093_seed_3303_lambda_100.0	9	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_100.0/exp06_x0434_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	26	26	7	7	FALSE	1	20	0.7692307692307693	7	7	7	0.08231646250902662	TRUE	1	20	0.7692307692307693	TRUE	3.263565075190014	2.1470822863092196	20	11	C	C	FALSE	geometrically_separated	TRUE	0.5574006276150628	0.5990459153249851	0.1115485564304462	0.2568523430592396	FALSE	TRUE	0.3160024276755007	0.43346599757743554	0.11236545024940929	0.276623950508175	FALSE	TRUE	0.3160024276755007	0.43346599757743554	0.11236545024940929	0.276623950508175	FALSE
x0434_x1093	x0434	x1093	3303	100.0	exp06_x0434_x1093_seed_3303_lambda_100.0	10	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_100.0/exp06_x0434_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	29	29	10	10	FALSE	2	12	0.41379310344827586	7	7	7	0.1042592921518262	TRUE	2	12	0.41379310344827586	TRUE	1.635986858137926	1.0763071435117935	4	10	C	C	FALSE	bond_distance_valence_limited	TRUE	0.6654017857142858	0.7408693926161175	0.20897097625329816	0.42221730471343216	FALSE	TRUE	0.45163551401869156	0.6631578947368421	0.172425952045134	0.3450952717007763	FALSE	TRUE	0.45163551401869156	0.6631578947368421	0.172425952045134	0.3450952717007763	FALSE
x0434_x1093	x0434	x1093	3303	200.0	exp06_x0434_x1093_seed_3303_lambda_200.0	1	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_200.0/exp06_x0434_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	24	24	9	9	FALSE	0	7	0.2916666666666667	7	7	7	0.0679632253501848	TRUE	8	7	0.2916666666666667	FALSE	0.03246536616149642	0.021358793527300277	1	10	C	C	FALSE	bond_distance_valence_limited	TRUE	0.6059842986224263	0.7328664332166083	0.29870814658581596	0.5260705569114711	FALSE	TRUE	0.8929173693086003	0.910200364298725	0.6464857341684064	0.6576388888888889	FALSE	TRUE	0.5434669442998439	0.7589479928811549	0.017366946778711485	0.3112994350282486	FALSE
x0434_x1093	x0434	x1093	3303	200.0	exp06_x0434_x1093_seed_3303_lambda_200.0	2	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_200.0/exp06_x0434_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	20	20	7	7	FALSE	2	9	0.45	7	7	7	0.06843244844370187	TRUE	2	9	0.45	TRUE	0.21005951537600207	0.13819704958947504	6	19	C	C	FALSE	bond_distance_valence_limited	TRUE	0.5101622544833476	0.6725179047886533	0.24247226624405704	0.48532332818362395	FALSE	TRUE	0.4786390381171655	0.7045146289478783	0.05604446503010653	0.29528650646950094	FALSE	TRUE	0.4786390381171655	0.7045146289478783	0.05604446503010653	0.29528650646950094	FALSE
x0434_x1093	x0434	x1093	3303	200.0	exp06_x0434_x1093_seed_3303_lambda_200.0	3	artifacts/releases/exp06_canonical_2026-06-12/generated/x0434_x1093/seed_3303/lambda_200.0/exp06_x0434_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	19	19	7	7	FALSE	4	9	0.47368421052631576	7	7	7	0.05808614292583027	TRUE	4	9	0.47368421052631576	TRUE	0.08122191822408482	0.05343547251584528	4	5	C	C	FALSE	bond_distance_valence_limited	TRUE	0.5507465190404295	0.6979744728079911	0.29359008177261936	0.5201675115715231	FALSE	TRUE	0.45494000510594845	0.684833204034135	0.05405405405405406	0.2793791574279379	FALSE	TRUE	0.45494000510594845	0.684833204034135	0.05405405405405406	0.2793791574279379	FALSE
